group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: CORTICOSTEROIDS, PLAIN (21602099)",binary,NA,count,8089,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION (21601541),binary,NA,count,935,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTITHROMBOTIC AGENTS (21600961),binary,NA,count,4596,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES (21602683),binary,NA,count,52,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIDIARRHEALS (21600672),binary,NA,count,1479,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIHYPERTENSIVES (21600438),binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: IMMUNOSUPPRESSANTS (21603891),binary,NA,count,20328,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: BLOOD AND RELATED PRODUCTS (21601137),binary,NA,count,47,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTIGLAUCOMA PREPARATIONS AND MIOTICS (21603671),binary,NA,count,1533,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: RENAL SYSTEM (21605462),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIBACTERIALS (21603041),binary,NA,count,3603,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTINEMATODAL AGENTS (21604939),binary,NA,count,439,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: PROPULSIVES (21600482),binary,NA,count,1081,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: CORTICOSTEROIDS, PLAIN (21602099)",binary,NA,count,8600,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,6924,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: IRON PREPARATIONS (21601078),binary,NA,count,301,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: CARDIOVASCULAR SYSTEM (21605509),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER BETA-LACTAM ANTIBACTERIALS (21602868),binary,NA,count,7517,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS (21603436)",binary,NA,count,902,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: INTESTINAL ANTIINFECTIVES (21600601),binary,NA,count,865,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIMYCOTICS FOR SYSTEMIC USE (21603072),binary,NA,count,2830,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OCULAR VASCULAR DISORDER AGENTS (21605119),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: GLYCOGENOLYTIC HORMONES (21602776),binary,NA,count,207,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: CICATRIZANTS (21601986),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: I.V. SOLUTIONS (21601153),binary,NA,count,367,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIBACTERIALS (21603041),binary,NA,count,2296,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIEPILEPTICS (21604390),binary,NA,count,7855,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ECTOPARASITICIDES, INCL. SCABICIDES (21604968)",binary,NA,count,121,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: BETA-LACTAM ANTIBACTERIALS, PENICILLINS (21602818)",binary,NA,count,11494,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: BACTERIAL VACCINES (21601279),binary,NA,count,1779,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTACIDS (21600047),binary,NA,count,150,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: CARDIAC GLYCOSIDES (21601239),binary,NA,count,187,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: STOMATOLOGICAL PREPARATIONS (21600003),binary,NA,count,2068,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN (21604035),binary,NA,count,3361,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA (21605418),binary,NA,count,1277,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM (21604171),binary,NA,count,306,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER PLAIN VITAMIN PREPARATIONS (21600840),binary,NA,count,61,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER DERMATOLOGICAL PREPARATIONS (21602324),binary,NA,count,4686,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ANESTHETICS, GENERAL (21604182)",binary,NA,count,5060,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTIGOUT PREPARATIONS (21604129),binary,NA,count,1975,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIHISTAMINES FOR SYSTEMIC USE (21603445),binary,NA,count,4255,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: VIRAL VACCINES (21601329),binary,NA,count,17106,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: VASODILATORS USED IN CARDIAC DISEASES (21600315),binary,NA,count,916,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIHYPERTENSIVES (21600438),binary,NA,count,50,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES (21600279),binary,NA,count,1865,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANXIOLYTICS (21604564),binary,NA,count,5702,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: ANTIADRENERGIC AGENTS, CENTRALLY ACTING (21600382)",binary,NA,count,825,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: CORTICOSTEROIDS (21605199),binary,NA,count,1293,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: BACTERIAL VACCINES (21601279),binary,NA,count,2272,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: X-RAY CONTRAST MEDIA, IODINATED (21605373)",binary,NA,count,1488,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: X-RAY CONTRAST MEDIA, NON-IODINATED (21605414)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: VITAMIN K AND OTHER HEMOSTATICS (21601043),binary,NA,count,49,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ALKYLATING AGENTS (21601388),binary,NA,count,268,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES (21603327),binary,NA,count,4072,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: DRUGS USED IN ADDICTIVE DISORDERS (21604816),binary,NA,count,933,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY (21602666),binary,NA,count,2337,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS (21600201),binary,NA,count,278,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: BILE THERAPY (21600510),binary,NA,count,242,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER OTOLOGICALS (21605180),binary,NA,count,44,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTI-ACNE PREPARATIONS FOR TOPICAL USE (21602282),binary,NA,count,1682,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTITREMATODALS (21604928),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: PSYCHOLEPTICS AND PSYCHOANALEPTICS IN COMBINATION (21604787),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ALL OTHER THERAPEUTIC PRODUCTS (21605228),binary,NA,count,1483,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: ANTIARRHYTHMICS, CLASS I AND III (21600248)",binary,NA,count,2514,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OCULAR VASCULAR DISORDER AGENTS (21605119),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: SULFONAMIDES AND TRIMETHOPRIM (21602929),binary,NA,count,2817,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTITHYROID PREPARATIONS (21602759),binary,NA,count,103,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: THROAT PREPARATIONS (21603216),binary,NA,count,4931,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIANEMIC PREPARATIONS (21601131),binary,NA,count,58,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION (21603650),binary,NA,count,2241,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,11619,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: MULTIVITAMINS, COMBINATIONS (21600801)",binary,NA,count,240,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING (21600409)",binary,NA,count,306,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: CORTICOSTEROIDS (21605164),binary,NA,count,70,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: TUMOUR DETECTION (21605536),binary,NA,count,216,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: POTASSIUM (21600875),binary,NA,count,3006,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS (21603933)",binary,NA,count,13995,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: UROLOGICALS (21602628),binary,NA,count,1908,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS (21602158)",binary,NA,count,487,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ALLERGENS (21605214),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION (21602558),binary,NA,count,46,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: BETA BLOCKING AGENTS AND THIAZIDES (21601701),binary,NA,count,121,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: DIAGNOSTIC AGENTS (21605106),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION (21604147),binary,NA,count,2771,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS (21600201),binary,NA,count,415,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN (21601822)",binary,NA,count,4042,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: POTASSIUM-SPARING AGENTS (21601532),binary,NA,count,985,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTI-PARATHYROID AGENTS (21602785),binary,NA,count,91,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: NASAL DECONGESTANTS FOR SYSTEMIC USE (21603207),binary,NA,count,623,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER THERAPEUTIC RADIOPHARMACEUTICALS (21605585),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM (21601848),binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO (21600810)",binary,NA,count,3617,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: ANTIMALARIALS (21604886),binary,NA,count,6639,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER NUTRIENTS (21605348),binary,NA,count,243,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS (21603282)",binary,NA,count,6943,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12 (21600823)",binary,NA,count,74,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: BELLADONNA AND DERIVATIVES, PLAIN (21600190)",binary,NA,count,549,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: UTEROTONICS (21602430),binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTIBIOTICS FOR TOPICAL USE (21602055),binary,NA,count,2750,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTINEOPLASTIC AGENTS (21603746),binary,NA,count,2917,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ACE INHIBITORS, PLAIN (21601783)",binary,NA,count,5295,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,"ATC 3rd: BACTERIAL AND VIRAL VACCINES, COMBINED (21601370)",binary,NA,count,1415,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTIDIARRHEALS (21600672),binary,NA,count,1463,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTIEMETICS AND ANTINAUSEANTS (21600491),binary,NA,count,8275,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ANTIFIBRINOLYTICS (21601033),binary,NA,count,188,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: OTHER ANTINEOPLASTIC AGENTS (21603746),binary,NA,count,2866,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: INSULINS AND ANALOGUES (21600713),binary,NA,count,1783,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS (21603395)",binary,NA,count,1671,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: CALCIUM (21600858),binary,NA,count,1491,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,ATC 3rd: I.V. SOLUTION ADDITIVES (21601194),binary,NA,count,4651,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: X-RAY CONTRAST MEDIA, IODINATED (21605373)",binary,NA,count,1068,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-365 to -1,ATC 3rd: ALKYLATING AGENTS (21601388),binary,NA,count,76,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Overall,Overall,-365 to -1,"ATC 3rd: ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS (21600835)",binary,NA,count,57,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
