analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
11,2750,81660,NA,2020-04-01,2020-04-30,223.57289527720738,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2536,77585,NA,2020-05-01,2020-05-31,212.41615331964408,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2557,75521,NA,2020-06-01,2020-06-30,206.76522929500342,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2571,78681,NA,2020-07-01,2020-07-31,215.41683778234085,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2545,77840,NA,2020-08-01,2020-08-31,213.11430527036276,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2550,75599,NA,2020-09-01,2020-09-30,206.97878165639972,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2544,78234,NA,2020-10-01,2020-10-31,214.1930184804928,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2547,75772,NA,2020-11-01,2020-11-30,207.4524298425736,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2771,78551,NA,2020-12-01,2020-12-31,215.0609171800137,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2637,80876,NA,2021-01-01,2021-01-31,221.42642026009582,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2606,72968,NA,2021-02-01,2021-02-28,199.77549623545517,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2609,80879,NA,2021-03-01,2021-03-31,221.4346338124572,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2612,78340,NA,2021-04-01,2021-04-30,214.48323066392882,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2607,80817,NA,2021-05-01,2021-05-31,221.26488706365504,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2605,78142,NA,2021-06-01,2021-06-30,213.94113620807667,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2610,80902,NA,2021-07-01,2021-07-31,221.49760438056126,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2626,81394,NA,2021-08-01,2021-08-31,222.84462696783027,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2643,79290,NA,2021-09-01,2021-09-30,217.0841889117043,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2642,81885,NA,2021-10-01,2021-10-31,224.18891170431212,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2654,79589,NA,2021-11-01,2021-11-30,217.9028062970568,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2650,82132,NA,2021-12-01,2021-12-31,224.86516084873375,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2662,82493,NA,2022-01-01,2022-01-31,225.85352498288844,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2669,74721,NA,2022-02-01,2022-02-28,204.57494866529774,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2679,83021,NA,2022-03-01,2022-03-31,227.2991101984942,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,305,9150,NA,2022-04-01,2022-04-30,25.05133470225873,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,305,9455,NA,2022-05-01,2022-05-31,25.88637919233402,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2402,74438,NA,2019-01-01,2019-01-31,203.80013689253937,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2388,66864,NA,2019-02-01,2019-02-28,183.06365503080082,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2386,73951,NA,2019-03-01,2019-03-31,202.46680355920603,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2322,69660,NA,2019-04-01,2019-04-30,190.71868583162217,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2321,71951,NA,2019-05-01,2019-05-31,196.99110198494182,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2188,65640,NA,2019-06-01,2019-06-30,179.71252566735112,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2224,68944,NA,2019-07-01,2019-07-31,188.7583846680356,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2223,68913,NA,2019-08-01,2019-08-31,188.6735112936345,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2217,66510,NA,2019-09-01,2019-09-30,182.09445585215605,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2224,68929,NA,2019-10-01,2019-10-31,188.7173169062286,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2220,66600,NA,2019-11-01,2019-11-30,182.34086242299796,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2231,69161,NA,2019-12-01,2019-12-31,189.35249828884326,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2403,74493,NA,2020-01-01,2020-01-31,203.95071868583162,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2431,69687,NA,2020-02-01,2020-02-29,190.79260780287476,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2438,74874,8,2020-03-01,2020-03-31,204.99383983572895,3902.556294574886,1684.8468127218932,7689.591664230052,FALSE,FALSE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2412,71490,NA,2020-04-01,2020-04-30,195.7289527720739,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2215,67975,NA,2020-05-01,2020-05-31,186.10540725530458,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2233,65830,NA,2020-06-01,2020-06-30,180.23271731690622,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2238,68268,NA,2020-07-01,2020-07-31,186.9075975359343,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2223,67893,NA,2020-08-01,2020-08-31,185.88090349075975,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2219,65874,NA,2020-09-01,2020-09-30,180.35318275154003,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2230,68350,NA,2020-10-01,2020-10-31,187.13210130047912,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2232,66351,NA,2020-11-01,2020-11-30,181.65913757700204,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2446,69014,NA,2020-12-01,2020-12-31,188.95003422313485,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2349,71847,NA,2021-01-01,2021-01-31,196.7063655030801,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2324,65072,NA,2021-02-01,2021-02-28,178.1574264202601,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2325,72075,NA,2021-03-01,2021-03-31,197.33059548254622,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2321,69610,NA,2021-04-01,2021-04-30,190.58179329226556,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2320,71901,NA,2021-05-01,2021-05-31,196.8542094455852,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2322,69660,NA,2021-06-01,2021-06-30,190.71868583162217,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2323,71996,NA,2021-07-01,2021-07-31,197.11430527036276,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2325,72075,NA,2021-08-01,2021-08-31,197.33059548254622,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2325,69750,NA,2021-09-01,2021-09-30,190.96509240246405,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2326,72097,NA,2021-10-01,2021-10-31,197.3908281998631,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2321,69630,NA,2021-11-01,2021-11-30,190.63655030800822,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2320,71920,NA,2021-12-01,2021-12-31,196.90622861054072,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2344,72643,NA,2022-01-01,2022-01-31,198.88569472963724,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2344,65626,NA,2022-02-01,2022-02-28,179.67419575633127,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2348,72788,NA,2022-03-01,2022-03-31,199.2826830937714,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,289,8670,NA,2022-04-01,2022-04-30,23.737166324435318,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,288,8928,NA,2022-05-01,2022-05-31,24.4435318275154,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1332,41292,NA,2019-01-01,2019-01-31,113.05133470225873,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1324,37072,NA,2019-02-01,2019-02-28,101.49760438056126,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1311,40641,NA,2019-03-01,2019-03-31,111.26899383983573,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1292,38760,NA,2019-04-01,2019-04-30,106.11909650924025,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1285,39835,NA,2019-05-01,2019-05-31,109.06228610540725,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1218,36540,NA,2019-06-01,2019-06-30,100.04106776180699,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1234,38254,NA,2019-07-01,2019-07-31,104.7337440109514,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1226,38006,NA,2019-08-01,2019-08-31,104.05475701574264,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1219,36570,NA,2019-09-01,2019-09-30,100.12320328542094,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1212,37572,NA,2019-10-01,2019-10-31,102.86652977412732,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1199,35970,NA,2019-11-01,2019-11-30,98.48049281314168,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1186,36712,NA,2019-12-01,2019-12-31,100.5119780971937,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1395,43245,NA,2020-01-01,2020-01-31,118.39835728952772,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1396,40316,NA,2020-02-01,2020-02-29,110.3791923340178,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1378,42586,NA,2020-03-01,2020-03-31,116.59411362080766,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1369,40838,NA,2020-04-01,2020-04-30,111.80835044490075,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1351,41881,NA,2020-05-01,2020-05-31,114.66392881587953,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1344,40175,NA,2020-06-01,2020-06-30,109.99315537303217,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1333,41263,NA,2020-07-01,2020-07-31,112.9719370294319,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1315,40735,NA,2020-08-01,2020-08-31,111.52635181382615,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1301,38972,NA,2020-09-01,2020-09-30,106.69952087611225,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1288,39838,NA,2020-10-01,2020-10-31,109.07049965776865,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1271,38101,NA,2020-11-01,2020-11-30,104.31485284052019,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1322,39092,NA,2020-12-01,2020-12-31,107.0280629705681,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1465,45139,NA,2021-01-01,2021-01-31,123.58384668035592,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1444,40432,NA,2021-02-01,2021-02-28,110.69678302532512,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1433,44422,NA,2021-03-01,2021-03-31,121.6208076659822,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1420,42600,NA,2021-04-01,2021-04-30,116.63244353182752,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1402,43451,NA,2021-05-01,2021-05-31,118.96235455167694,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1382,41460,NA,2021-06-01,2021-06-30,113.51129363449692,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1373,42563,NA,2021-07-01,2021-07-31,116.53114305270363,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,1357,42067,NA,2021-08-01,2021-08-31,115.1731690622861,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
