group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Infections specific to the perinatal period [P35-P39],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium [O10-O16]",binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Urolithiasis [N20-N23],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Papulosquamous disorders [L40-L45],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Injuries to the neck [S10-S19],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Congenital malformations of the circulatory system [Q20-Q28],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Diabetes mellitus [E10-E14],binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other nutritional deficiencies [E50-E64],binary,NA,count,47,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Exposure to animate mechanical forces [W50-W64],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other diseases of intestines [K55-K64],binary,NA,count,66,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Inflammatory diseases of the central nervous system [G00-G09],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Disorders of other endocrine glands [E20-E35],binary,NA,count,80,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Persons with potential health hazards related to socioeconomic and psychosocial circumstances [Z55-Z65],binary,NA,count,28,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Glomerular diseases [N00-N08],binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Ischaemic heart diseases [I20-I25],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Complications of surgical and medical care, not elsewhere classified [T80-T88]",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Chronic rheumatic heart diseases [I05-I09],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Arthropod-borne viral fevers and viral haemorrhagic fevers [A92-A99],binary,NA,count,55,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other congenital malformations of the digestive system [Q38-Q45],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Dermatitis and eczema [L20-L30],binary,NA,count,116,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Persons encountering health services in circumstances related to reproduction [Z30-Z39],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other acute lower respiratory infections [J20-J22],binary,NA,count,30,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Demyelinating diseases of the central nervous system [G35-G37],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Diseases of arteries, arterioles and capillaries [I70-I79]",binary,NA,count,78,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Other acute lower respiratory infections [J20-J22],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Disorders of psychological development [F80-F89],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Accidental exposure to other and unspecified factors [X58-X59],binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Chondropathies [M91-M94],binary,NA,count,31,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Exposure to forces of nature [X30-X39],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Motorcycle rider injured in transport accident [V20-V29],binary,NA,count,38,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Malignant neoplasms of male genital organs [C60-C63],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Symptoms and signs involving the circulatory and respiratory systems [R00-R09],binary,NA,count,123,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Disorders of ocular muscles, binocular movement, accommodation and refraction [H49-H52]",binary,NA,count,38,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Symptoms and signs involving speech and voice [R47-R49],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Other disorders of the skin and subcutaneous tissue [L80-L99],binary,NA,count,99,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Diabetes mellitus [E10-E14],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Malignant neoplasms of ill-defined, secondary and unspecified sites [C76-C80]",binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Glaucoma [H40-H42],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Exposure to forces of nature [X30-X39],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Symptoms and signs involving the nervous and musculoskeletal systems [R25-R29],binary,NA,count,123,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Disorders of skin appendages [L60-L75],binary,NA,count,31,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Intestinal infectious diseases [A00-A09],binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Infections of the skin and subcutaneous tissue [L00-L08],binary,NA,count,160,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other maternal disorders predominantly related to pregnancy [O20-O29],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Injuries to the ankle and foot [S90-S99],binary,NA,count,34,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis [R83-R89]",binary,NA,count,60,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Malignant neoplasms of digestive organs [C15-C26],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,53,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Other forms of heart disease [I30-I52],binary,NA,count,31,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Disorders of synovium and tendon [M65-M68],binary,NA,count,114,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Malnutrition [E40-E46],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other diseases of the digestive system [K90-K93],binary,NA,count,115,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Congenital malformations of the circulatory system [Q20-Q28],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Chronic lower respiratory diseases [J40-J47],binary,NA,count,35,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Certain zoonotic bacterial diseases [A20-A28],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Disorders of vitreous body and globe [H43-H45],binary,NA,count,82,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Injuries to the hip and thigh [S70-S79],binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Disorders of eyelid, lacrimal system and orbit [H00-H06]",binary,NA,count,89,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Diseases of liver [K70-K77],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Persons encountering health services for specific procedures and health care [Z40-Z54],binary,NA,count,123,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Other soft tissue disorders [M70-M79],binary,NA,count,123,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,76,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Diseases of external ear [H60-H62],binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Nutritional anaemias [D50-D53],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Polyneuropathies and other disorders of the peripheral nervous system [G60-G64],binary,NA,count,42,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Metabolic disorders [E70-E90],binary,NA,count,168,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Disorders of bone density and structure [M80-M85],binary,NA,count,55,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Mental and behavioural disorders due to psychoactive substance use [F10-F19],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Acute upper respiratory infections [J00-J06],binary,NA,count,77,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other disorders of the nervous system [G90-G99],binary,NA,count,73,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Adverse effects in the therapeutic use of drugs, medicaments and biological substances causing adverse effects in therapeutic use [Y40-Y59]",binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Other disorders of ear [H90-H95],binary,NA,count,142,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium [O10-O16]",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Diseases of oesophagus, stomach and duodenum [K20-K31]",binary,NA,count,97,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Disorders of eyelid, lacrimal system and orbit [H00-H06]",binary,NA,count,61,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Disorders of muscles [M60-M63],binary,NA,count,37,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Symptoms and signs involving the nervous and musculoskeletal systems [R25-R29],binary,NA,count,168,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,83,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Injuries to the wrist and hand [S60-S69],binary,NA,count,37,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,"Nerve, nerve root and plexus disorders [G50-G59]",binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,58,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,Unspecified mental disorder [F99-F99],binary,NA,count,78,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Overall,Overall,-Inf to -1,"Congenital malformations of eye, ear, face and neck [Q10-Q18]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Overall,Overall,-Inf to -1,Other maternal disorders predominantly related to pregnancy [O20-O29],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
