analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
11,2020-02-01,2020-02-29,15,2772,0.005411255411255411,0.003282077219284984,0.008909346290569047,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-03-01,2020-03-31,16,2777,0.005761613251710479,0.0035496389536000595,0.009339070939229952,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-04-01,2020-04-30,17,2773,0.006130544536602957,0.0038311878345659934,0.009796330834348266,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-05-01,2020-05-31,16,2556,0.006259780907668232,0.00385683465705696,0.010144602305842337,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-06-01,2020-06-30,15,2577,0.005820721769499418,0.003530645637121044,0.009581922244579774,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-07-01,2020-07-31,16,2592,0.006172839506172839,0.0038032188876359,0.010004041451359188,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-08-01,2020-08-31,17,2566,0.006625097427903352,0.004140547732977674,0.010584663696236191,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-09-01,2020-09-30,17,2570,0.006614785992217899,0.004134097120675704,0.01056822989756755,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-10-01,2020-10-31,17,2565,0.006627680311890838,0.004142163532651656,0.010588780134874796,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-11-01,2020-11-30,18,2568,0.007009345794392523,0.0044383772576834235,0.01105303598011516,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2020-12-01,2020-12-31,17,2793,0.006086645184389545,0.003803729421284241,0.0097263399007896,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-01-01,2021-01-31,14,2655,0.005273069679849341,0.0031436941756108694,0.008831994978422828,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-02-01,2021-02-28,14,2624,0.005335365853658537,0.0031808638614619984,0.00893609955496257,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-03-01,2021-03-31,14,2629,0.005325218714340053,0.003174809413173389,0.008919142812478888,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-04-01,2021-04-30,14,2631,0.005321170657544659,0.003172394082406917,0.00891237812052698,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-05-01,2021-05-31,14,2626,0.005331302361005331,0.003178439313216334,0.008929309126863724,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-06-01,2021-06-30,15,2623,0.0057186427754479605,0.003468675273366507,0.009414271547446597,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-07-01,2021-07-31,16,2629,0.006085964244960061,0.003749645277425641,0.009863578071293684,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-08-01,2021-08-31,16,2646,0.006046863189720333,0.0037255331676481302,0.009800354844023813,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-09-01,2021-09-30,16,2666,0.006001500375093774,0.003697560020717143,0.009727004461297376,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-10-01,2021-10-31,16,2664,0.006006006006006006,0.003700338417921426,0.009734290053793553,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-11-01,2021-11-30,16,2676,0.005979073243647235,0.003683730385437002,0.009690739474607149,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2021-12-01,2021-12-31,17,2674,0.006357516828721017,0.003973161319956937,0.010158167738395635,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2022-01-01,2022-01-31,21,2694,0.0077951002227171495,0.005104178690983101,0.011887723731901587,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2022-02-01,2022-02-28,22,2702,0.008142116950407105,0.0053831243457286605,0.012297681994471774,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2022-03-01,2022-03-31,24,2712,0.008849557522123894,0.005954114326232211,0.013134429540096918,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2022-04-01,2022-04-30,NA,306,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
11,2022-05-01,2022-05-31,NA,306,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-01-01,2019-01-31,5,2409,0.0020755500207555004,8.868666504396063e-4,0.004849713666552836,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-02-01,2019-02-28,5,2396,0.002086811352253756,8.916802550572589e-4,0.004875975258109829,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-03-01,2019-03-31,5,2393,0.002089427496865859,8.927985167655633e-4,0.0048820760665139115,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-04-01,2019-04-30,NA,2329,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-05-01,2019-05-31,NA,2328,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-06-01,2019-06-30,NA,2195,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-07-01,2019-07-31,NA,2230,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-08-01,2019-08-31,NA,2229,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-09-01,2019-09-30,NA,2223,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-10-01,2019-10-31,NA,2229,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-11-01,2019-11-30,NA,2225,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2019-12-01,2019-12-31,NA,2236,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-01-01,2020-01-31,NA,2409,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-02-01,2020-02-29,NA,2437,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-03-01,2020-03-31,11,2443,0.0045026606631191155,0.0025160953325411113,0.00804505431920173,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-04-01,2020-04-30,7,2425,0.00288659793814433,0.0013989742530505851,0.005946692034018193,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-05-01,2020-05-31,NA,2227,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-06-01,2020-06-30,NA,2245,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-07-01,2020-07-31,NA,2250,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-08-01,2020-08-31,NA,2234,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-09-01,2020-09-30,NA,2231,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-10-01,2020-10-31,NA,2242,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-11-01,2020-11-30,NA,2244,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2020-12-01,2020-12-31,NA,2458,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-01-01,2021-01-31,NA,2361,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-02-01,2021-02-28,NA,2337,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-03-01,2021-03-31,NA,2338,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-04-01,2021-04-30,NA,2334,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-05-01,2021-05-31,5,2334,0.0021422450728363325,9.153754166740494e-4,0.005005239417351667,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-06-01,2021-06-30,5,2337,0.002139495079161318,9.141999203607348e-4,0.0049988271103837524,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-07-01,2021-07-31,6,2337,0.0025673940949935813,0.0011771745374136904,0.005590246109978202,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-08-01,2021-08-31,5,2339,0.0021376656690893546,9.134179319789785e-4,0.004994561358972036,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-09-01,2021-09-30,5,2339,0.0021376656690893546,9.134179319789785e-4,0.004994561358972036,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-10-01,2021-10-31,6,2340,0.002564102564102564,0.0011756646794883175,0.005583094007485658,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-11-01,2021-11-30,5,2336,0.0021404109589041095,9.145914168691557e-4,0.005000962719721949,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2021-12-01,2021-12-31,5,2335,0.0021413276231263384,9.149832488298173e-4,0.005003100154597345,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2022-01-01,2022-01-31,7,2360,0.0029661016949152543,0.0014375245871805966,0.006110129996048143,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2022-02-01,2022-02-28,10,2361,0.004235493434985175,0.0023022835980924133,0.0077793473424372945,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2022-03-01,2022-03-31,8,2366,0.0033812341504649195,0.0017143177928330322,0.006658165837598448,FALSE,FALSE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2022-04-01,2022-04-30,NA,292,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
12,2022-05-01,2022-05-31,NA,291,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,12,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-01-01,2019-01-31,NA,1334,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-02-01,2019-02-28,NA,1326,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-03-01,2019-03-31,NA,1313,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-04-01,2019-04-30,NA,1294,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-05-01,2019-05-31,NA,1287,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-06-01,2019-06-30,NA,1219,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-07-01,2019-07-31,NA,1235,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-08-01,2019-08-31,NA,1227,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-09-01,2019-09-30,NA,1220,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-10-01,2019-10-31,NA,1213,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-11-01,2019-11-30,NA,1200,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2019-12-01,2019-12-31,NA,1187,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-01-01,2020-01-31,NA,1398,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-02-01,2020-02-29,NA,1399,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-03-01,2020-03-31,NA,1381,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-04-01,2020-04-30,NA,1373,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-05-01,2020-05-31,NA,1355,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-06-01,2020-06-30,NA,1348,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-07-01,2020-07-31,NA,1337,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-08-01,2020-08-31,NA,1319,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-09-01,2020-09-30,NA,1305,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-10-01,2020-10-31,NA,1292,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-11-01,2020-11-30,NA,1275,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
13,2020-12-01,2020-12-31,NA,1326,NA,NA,NA,FALSE,TRUE,1,users_hydroxychloroquine,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,NA,general,FALSE,PHARMETRICS
